t,q1,q2,q3,q4,q1_dot,q2_dot,q3_dot,q4_dot,c1,c2,c3,c4,q_r1,q_r2,q_r3,q_r4,q_r1_dot,q_r2_dot,q_r3_dot,q_r4_dot
0.275,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.350,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.375,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000750,0.125000,0.000750
0.425,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.002250,0.375000,0.002250
0.450,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.003000,0.500000,0.003000
0.475,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625000,0.003750,0.625000,0.003750
0.500,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.004500,0.750000,0.004500
0.525,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625023,0.005250,0.625000,0.003750
0.550,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500092,0.005983,0.500000,0.003586
0.575,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375118,0.006750,0.375000,0.006569
0.600,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375118,0.006750,0.375000,0.006569
0.625,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250113,0.007500,0.250021,0.007269
0.650,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125109,0.008250,0.125057,0.007993
0.675,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000170,0.009000,0.000056,0.008364
0.700,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.124834,0.009745,-0.124939,0.009412
0.725,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.249813,0.010497,-0.249944,0.010496
0.750,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.374792,0.011249,-0.374947,0.010845
0.775,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.499790,0.011877,-0.499950,0.011347
0.800,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.624771,0.012000,-0.624954,0.011759
0.825,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.749799,0.012000,-0.749954,0.011014
0.850,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.874835,0.011763,-0.874880,0.010264
0.875,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.874835,0.011763,-0.874880,0.010264
0.900,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.998432,0.011765,-0.999879,0.009515
0.925,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.052575,0.011756,-1.124872,0.008769
0.950,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.869679,0.012000,-1.048379,0.008019
0.975,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.671348,0.012000,-0.766731,0.007267
1.000,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.450484,0.012000,-0.613034,0.006516
1.025,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218783,0.011742,-0.469878,0.005772
1.050,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000415,0.011752,-0.320934,0.005030
1.075,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193277,0.011727,-0.118398,0.004278
1.100,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.377306,0.012000,0.076646,0.005025
1.125,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471821,0.012000,0.238054,0.005776
1.150,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397909,0.012000,0.373352,0.006485
1.175,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248063,0.012000,0.441162,0.008681
1.200,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121542,0.011771,0.512845,0.009434
1.225,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121542,0.011771,0.512845,0.009434
1.250,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082487,0.011763,0.554647,0.010879
1.275,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109969,0.011787,0.626393,0.011642
1.300,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.154564,0.011775,0.717295,0.011761
1.325,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.132351,0.011784,0.822995,0.011776
1.350,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.150792,0.011769,0.940496,0.011759
1.375,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.173159,0.011790,1.067332,0.011777
1.400,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.145793,0.011797,1.193859,0.011763
1.425,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096987,0.011759,1.210268,0.011755
1.450,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016345,0.011759,1.084772,0.011751
1.475,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129742,0.010483,0.945545,0.011757
1.500,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234580,0.008790,0.871504,0.011751
1.525,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254179,0.007334,0.837104,0.011759
1.550,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276500,0.006597,0.833918,0.011759
1.575,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240150,0.005115,0.837998,0.011758
1.600,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264151,0.003649,0.850582,0.011757
1.625,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262567,0.002909,0.854795,0.011752
1.650,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327234,0.005001,0.862632,0.011767
1.675,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335601,0.002186,0.839858,0.010867
1.700,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350439,0.004054,0.822087,0.010852
1.725,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318383,0.002804,0.795908,0.011396
1.750,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330797,0.001426,0.806883,0.011385
1.775,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328405,0.002168,0.805664,0.010641
1.800,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336297,0.002509,0.825925,0.010699
1.825,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317410,0.000682,0.822160,0.010475
1.850,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342957,0.001426,0.826181,0.009979
1.875,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328147,0.000458,0.812423,0.009778
1.900,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337118,0.001427,0.810206,0.009976
1.925,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.322296,0.000037,0.794509,0.009798
1.950,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330859,0.001140,0.800726,0.009778
1.975,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305975,-0.000730,0.795016,0.009939
2.000,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310301,-0.000040,0.794445,0.009638
2.025,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308312,-0.000146,0.791577,0.009861
2.050,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293470,0.000296,0.785370,0.010366
2.075,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295381,0.000204,0.781619,0.010161
2.100,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280442,-0.000556,0.776920,0.010394
2.125,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288819,-0.000090,0.778775,0.009819
2.150,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280339,-0.000547,0.773413,0.010299
2.175,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283114,0.000056,0.774028,0.009828
2.200,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275081,-0.000715,0.770259,0.010223
2.225,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.267791,-0.000543,0.769354,0.009924
2.250,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266912,-0.000439,0.766571,0.010276
2.275,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257275,-0.000845,0.764504,0.010100
2.300,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262822,0.000280,0.763151,0.010342
2.325,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253984,-0.000976,0.760796,0.010021
2.350,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257819,-0.000186,0.760044,0.010094
2.375,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250513,-0.001183,0.757146,0.009871
2.400,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246698,-0.000598,0.756243,0.010037
2.425,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241423,-0.001033,0.753491,0.009967
2.450,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235548,-0.000908,0.752398,0.010022
2.475,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234377,-0.000641,0.750109,0.010001
2.500,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228101,-0.000949,0.748663,0.010052
2.525,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228370,-0.000668,0.745786,0.009934
2.550,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081644,-0.000993,0.744052,0.010058
2.575,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021153,-0.000982,0.742740,0.009626
2.600,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017128,0.001662,0.732763,0.009992
2.625,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017740,-0.000083,0.713723,0.009516
2.650,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021594,-0.001016,0.681779,0.009936
2.675,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059038,-0.000585,0.664244,0.009505
2.700,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069630,-0.001530,0.661417,0.008685
2.725,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063600,-0.000968,0.669538,0.009520
2.750,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059831,-0.001220,0.681225,0.009217
2.775,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067766,-0.000635,0.689745,0.009331
2.800,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045908,-0.001576,0.684616,0.009589
2.825,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053715,-0.000445,0.680723,0.009568
2.850,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043708,-0.001935,0.676561,0.009318
2.875,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055712,-0.000619,0.679082,0.009161
2.900,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053396,-0.001924,0.679818,0.008828
2.925,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051684,-0.000936,0.682752,0.009031
2.950,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053239,-0.001154,0.679530,0.008952
2.975,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036314,-0.001699,0.679900,0.009041
3.000,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048204,-0.000866,0.675948,0.008887
3.025,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027100,-0.001707,0.675709,0.009065
3.050,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032044,-0.001291,0.671713,0.008883
3.075,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015868,-0.001983,0.669635,0.009124
3.100,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025077,-0.001099,0.667143,0.008950
3.125,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009280,-0.001953,0.662950,0.009127
3.150,-2.590069,-0.079442,-0.783478,-0.039246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012227,-0.001077,0.661383,0.009130
